0.12130653266331658,1.3217512979905652,1.3343895429670602,0.25951808966768486,0.3545559801826229,0.48895195345159453,0.6595503717375674,-1.0313101009580607,-1.0307120562132062,-1.0308225760835321,-1.0340087588230242,-1.029911500681225,-1.0316846574943228,0.3181819685379789
0.12613065326633166,1.3215343104257955,1.3342638183159734,0.25856558166947347,0.3544335358270085,0.48679427112488466,0.6593225989040051,-1.0313027027271835,-1.0307113958405705,-1.0308154733103805,-1.0340081176998235,-1.0299097670291937,-1.0316734356968271,0.3475842301790412
0.13095477386934673,1.321326269436433,1.3341381464677822,0.2576888520551203,0.35431111983365643,0.48476907007164083,0.6590948788303501,-1.0312954958744758,-1.0307107358776209,-1.0308085300118757,-1.0340074769752041,-1.0299080653362753,-1.031662213901354,0.3800612284050286
0.1357788944723618,1.3211263810921978,1.3340125274017722,0.2568771680252538,0.3541887322049694,0.4828590381849082,0.6588672115210722,-1.0312884705319476,-1.0307100763241424,-1.0308017385040331,-1.0340068366489545,-1.0299063944930493,-1.0316509921079435,0.4151216095808196
0.1406030150753769,1.3209347998544303,1.3338869610972224,0.2561398948050994,0.35406637294323134,0.48107807376076506,0.6586395969804196,-1.0312816183408793,-1.0307094171799198,-1.0307950911553645,-1.0340061967208636,-1.0299047526582095,-1.0316397703166351,0.4426241511827682
0.14542713567839197,1.3207501037317733,1.3337614475334343,0.2554533728022803,0.3539440420508728,0.479389431300041,0.658412035212914,-1.0312749299049269,-1.0307087584447374,-1.0307885814730118,-1.0340055571907205,-1.029903139397372,-1.0316285485274688,0.4813004764911828
0.15025125628140704,1.3205726982382495,1.3336359866896836,0.254830207390861,0.35382173953012513,0.4778119646615456,0.658184526222706,-1.031268398296504,-1.0307081001183798,-1.0307822027928224,-1.0340049180583142,-1.029901552931725,-1.0316173267404833,0.5072900173488597
0.1550753768844221,1.320401811823634,1.3335105785452745,0.25425988803266214,0.3536994653834291,0.47632922018058416,0.6579570700143359,-1.0312620155257477,-1.0307074422006322,-1.0307759489913222,-1.0340042793234332,-1.0298999924062189,-1.031606104955719,0.5460163740513202
0.15989949748743718,1.320236920164546,1.333385223079481,0.2537360780884314,0.3535772196129342,0.4749306640452223,0.6577296665918023,-1.0312557746027589,-1.0307067846912787,-1.0307698145070403,-1.0340036409858666,-1.0298984569371454,-1.0315948831732151,0.5723187896848989
0.16472361809045227,1.3200782022400857,1.3332599202716047,0.25326623012562255,0.3534550022210838,0.4736276378215413,0.6575023159596505,-1.0312496697619817,-1.0307061275901044,-1.0307637939708822,-1.0340030030454037,-1.0298969451757016,-1.0315836613930107,0.6091613325938069
0.16954773869346734,1.3199245967561102,1.333134670100942,0.2528321079925456,0.35333281321009424,0.4723918998582838,0.6572750181220033,-1.0312436940972858,-1.0307054708968941,-1.0307578826211152,-1.0340023655018336,-1.0298954567927343,-1.0315724396151456,0.6383160742803218
0.1743718592964824,1.3197763701235066,1.3330094725467898,0.25244290267657665,0.3532106525822257,0.4712367691400157,0.6570477730830651,-1.031237842751358,-1.0307048146114328,-1.0307520757321607,-1.0340017283549452,-1.0298939905196731,-1.0315612178396592,0.6700613545082893
0.17919597989949748,1.3196331743055942,1.3328843275884443,0.2520951925162326,0.3530885203398018,0.4701568856761451,0.6568205808471582,-1.0312321102036566,-1.0307041587335055,-1.030746368809506,-1.0340010916045275,-1.0298925455545522,-1.0315499960665906,0.7050499792209766
0.18402010050251255,1.3194943815997289,1.3327592352051987,0.25177845327121984,0.35296641648492594,0.4691358132299664,0.6565934414181956,-1.031226491242147,-1.0307035032628966,-1.0307407580323455,-1.0340004552503705,-1.0298911214805546,-1.0315387742959792,0.7296469384987082
0.18884422110552765,1.3193602530420685,1.3326341953763599,0.25150077075484734,0.35284434102000867,0.4681855644488744,0.6563663548006613,-1.031220981890273,-1.0307028481993916,-1.0307352394787828,-1.0339998192922624,-1.0298897172179757,-1.031527552527864,0.7701134201529317
0.19366834170854272,1.3192302451498314,1.3325092080812326,0.2512543467151758,0.3527222939472074,0.4672939303601626,0.6561393209985686,-1.0312155771926383,-1.0307021935427756,-1.0307298093986053,-1.0339991837299933,-1.0298883322616992,-1.0315163307622848,0.7914767413932093
0.1984924623115578,1.3191041132403378,1.3323842732991116,0.25103644152179,0.3526002752686644,0.4664562731100296,0.6559123400159026,-1.0312102731067838,-1.0307015392928331,-1.0307244644786069,-1.0339985485633523,-1.0298869660265255,-1.03150510899928,0.8245341210069924
0.20331658291457286,1.3189819983812952,1.3322593910093075,0.25085184874082284,0.3524782849866448,0.4656798262917967,0.6556854118568769,-1.0312050662623995,-1.0307008854493498,-1.0307192015065478,-1.0339979137921287,-1.0298856176832205,-1.0314938872388892,0.856522957976176
0.20814070351758793,1.3188633255978006,1.3321345611911228,0.25069132289189106,0.35235632310338233,0.46495019467908466,0.6554585365256468,-1.0311999524463065,-1.0307002320121104,-1.030714017443799,-1.033997279416112,-1.0298842869158933,-1.0314826654811518,0.8787990523740131
0.21296482412060302,1.3187480727133256,1.3320097838238774,0.2505567509703537,0.3522343896209694,0.4642697702495517,0.6552317140261045,-1.0311949284164255,-1.0306995789809004,-1.030708909372444,-1.0339966454350915,-1.0298829730611159,-1.0314714437261059,0.9141056272884279
0.2177889447236181,1.31863628959632,1.3318850588868683,0.2504506163367479,0.35211248454161154,0.4636422831032246,0.6550049443623527,-1.0311899911913374,-1.030698926355505,-1.0307038745466435,-1.0339960118488571,-1.0298816754582976,-1.031460221973791,0.9401511952178673
0.22261306532663316,1.3185274328493215,1.3317603863594099,0.25036383696935327,0.351990607867407,0.46305364944829447,0.6547782275382947,-1.0311851371089533,-1.0306982741357096,-1.0306989103830035,-1.033995378657198,-1.0298803938723196,-1.0314490002242465,0.9634183365559268
0.22743718592964823,1.3184215795955192,1.3316357662208151,0.25029977187910923,0.351868759600561,0.4625087074672518,0.6545515635580329,-1.031180363490138,-1.0306976223212991,-1.030694014344803,-1.033994745859904,-1.0298791276610106,-1.0314377784775106,0.996382646060232
0.2322613065326633,1.3183187446966236,1.3315111984503993,0.25026008413257367,0.3517469397431767,0.462009795069168,0.6543249524254793,-1.031175667844165,-1.0306969709120595,-1.0306891841543442,-1.0339941134567643,-1.0298778762923533,-1.0314265567336225,1.0223044355415007
0.2370854271356784,1.3182184482761086,1.3313866830274694,0.250237062681558,0.3516251482973392,0.46154486506180437,0.6540983941445128,-1.0311710469081872,-1.0306963199077752,-1.0306844174862346,-1.033993481447569,-1.0298766395342887,-1.0314153349926212,1.0435010560106643
0.24190954773869347,1.318120769844768,1.3312622199313595,0.2502333262944239,0.35150338526518976,0.46111787843915875,0.6538718887191165,-1.0311664985118303,-1.0306956693082328,-1.030679712275234,-1.033992849832108,-1.0298754168626496,-1.0314041132545453,1.0717774226790484
0.24673366834170854,1.3180257135064573,1.331137809141379,0.25025037696470553,0.35138165064881904,0.4607308511889597,0.6536454361531796,-1.0311620204160192,-1.0306950191132171,-1.0306750664713562,-1.0339922186101704,-1.0298742077968108,-1.0313928915194337,1.101221009799075
0.25155778894472364,1.3179329365723653,1.3310134506368476,0.2502828866763372,0.35125994445029174,0.4603753255039531,0.6534190364505427,-1.0311576099860407,-1.0306943693225141,-1.0306704781290141,-1.0339915877815469,-1.0298730121043431,-1.0313816697873248,1.120814947619766
0.2563819095477387,1.317842403211578,1.3308891443970967,0.2503311227689993,0.35113826667171183,0.46005174401376936,0.6531926896151199,-1.0311532651158137,-1.0306937199359087,-1.0306659453891933,-1.0339909573460264,-1.029871829377873,-1.0313704480582573,1.142780568010964
0.2612060301507538,1.3177541645241766,1.3307648904014353,0.2503971496694001,0.35101661731506767,0.4597630967228938,0.6529663956506098,-1.031148984002815,-1.0306930709531872,-1.030661466535674,-1.0339903273033995,-1.029870659186871,-1.0313592263322706,1.1737371898123694
0.26603015075376885,1.3176680244554486,1.3306406886292084,0.2504780952403226,0.3508949963824827,0.45950475124587825,0.6527401545609625,-1.0311447645175555,-1.0306924223741345,-1.0306570398907042,-1.033989697653456,-1.0298695012696593,-1.0313480046094026,1.1948265206044117
0.2708542713567839,1.317583793300005,1.3305165390597096,0.25057158514171174,0.3507734038758553,0.4592728504727402,0.6525139663497094,-1.0311406045569755,-1.0306917741985369,-1.0306526637775697,-1.0339890683959858,-1.02986835534918,-1.0313367828896916,1.2135548002979901
0.275678391959799,1.3175015640420304,1.3303924416723056,0.2506801946183735,0.35065183979735953,0.4590713788211943,0.6522878310208946,-1.031136502597849,-1.0306911264261802,-1.030648336682383,-1.0339884395307786,-1.0298672210152282,-1.0313255611731769,1.236158289830384
0.28050251256281405,1.3174212727441084,1.3302683964463156,0.25080345184487773,0.35053030414898095,0.4588994407553135,0.6520617485782119,-1.0311324569713098,-1.0306904790568499,-1.0306440571636766,-1.0339878110576248,-1.029866097975992,-1.0313143394598967,1.2602456416822754
0.2853266331658291,1.3173426430390753,1.3301444033610592,0.2509367931539637,0.35040879693260263,0.4587497713123927,0.6518357190251641,-1.0311284657531665,-1.0306898320903322,-1.030639823832865,-1.0339871829763148,-1.029864986086466,-1.0313031177498893,1.2835909070192022
0.2901507537688442,1.3172657556038725,1.3300204623958802,0.25108285808640385,0.35028731815030767,0.4586264013776554,0.6516097423656261,-1.0311245275072194,-1.0306891855264122,-1.0306356352547046,-1.0339865552866385,-1.0298638849516881,-1.031291896043193,1.3001340674269266
0.2949748743718593,1.3171905871695435,1.3298965735301154,0.2512418812362077,0.35016586780406467,0.45852963327410384,0.6513838186032601,-1.0311206407951423,-1.0306885393648764,-1.0306314901406257,-1.0339859279883856,-1.0298627942868335,-1.0312806743398462,1.3205416198363162
0.2997989949748744,1.3171170004389257,1.3297727367430983,0.25141171929125383,0.3500444458958225,0.4584560219919538,0.6511579477416914,-1.0311168041065701,-1.0306878936055108,-1.0306273872926508,-1.0339853010813473,-1.0298617139046633,-1.0312694526398876,1.338886375331408
0.30462311557788946,1.3170448821260972,1.3296489520141626,0.25159101040331905,0.3499230524274611,0.4584032561779415,0.6509321297844168,-1.0311130159607327,-1.0306872482481013,-1.0306233254955497,-1.0339846745653132,-1.0298606435906201,-1.0312582309433551,1.362654480813305
0.30944723618090453,1.3169742808954323,1.3295252193226625,0.2517814239739153,0.34980168740102285,0.4583739178527115,0.6507063647352361,-1.0311092751595197,-1.030686603292434,-1.0306193035757925,-1.033984048440074,-1.0298595830368633,-1.0312470092502868,1.381883980755028
0.3142713567839196,1.3169051584322353,1.3294015386479385,0.2519828699433911,0.3496803508184205,0.45836781475016486,0.650480652597707,-1.0311055804391367,-1.0306859587382946,-1.0306153204178368,-1.0339834227054197,-1.029858532006025,-1.0312357875607214,1.3975596117767326
0.31909547738693467,1.3168373603650396,1.329277909969319,0.25219275995508283,0.3495590426814929,0.4583808312306233,0.6502549933752503,-1.0311019304473616,-1.0306853145854697,-1.030611374989921,-1.0339827973611413,-1.0298574903592415,-1.031224565874697,1.414360677649028
0.32391959798994974,1.3167708610770217,1.3291543332661733,0.25241136382909607,0.34943776299220825,0.45841319279547793,0.6500293870715272,-1.031098324033287,-1.0306846708337456,-1.0306074662520046,-1.0339821724070286,-1.0298564578660159,-1.0312133441922513,1.4319101294421541
0.3287437185929648,1.3167056805573618,1.3290308085178288,0.2526395671708233,0.3493165117524282,0.45846627399919604,0.6498038336900009,-1.0310947601706535,-1.030684027482908,-1.030603593225058,-1.0339815478428729,-1.0298554342853616,-1.0312021225134227,1.448389091285113
0.3335678391959799,1.316641781485005,1.3289073357036434,0.25287723079603314,0.34919528896402,0.458539828584452,0.6495783332341448,-1.031091237751492,-1.0306833845327434,-1.0305997549311283,-1.0339809236684638,-1.0298544194101555,-1.0311909008382492,1.468827081353368
0.338391959798995,1.3165790332205247,1.3287839148029712,0.2531222260097911,0.34907409462890227,0.4586304804646702,0.6493528857075279,-1.0310877556051863,-1.0306827419830382,-1.0305959504674116,-1.0339802998835927,-1.0298534131142005,-1.0311796791667687,1.4852437720143856
0.34321608040201007,1.3165174108800624,1.3286605457951604,0.25337473181631825,0.34895292874888606,0.4587383438987393,0.6491274911135192,-1.0310843127221074,-1.0306820998335784,-1.0305921789210861,-1.03397967648805,-1.0298524151962483,-1.0311684574990192,1.4977887082663703
0.34804020100502514,1.3164569352554156,1.3285372286595705,0.25363549499763394,0.34883179132582526,0.4588645616741933,0.6489021494555675,-1.031080908248528,-1.0306814580841508,-1.0305884394672782,-1.0339790534816262,-1.0298514254531335,-1.0311572358350387,1.514060084965402
0.3528643216080402,1.3163975781102746,1.3284139633755552,0.2539043974783511,0.34871068236153346,0.45900891669897365,0.6486768607370461,-1.0310775412661677,-1.030680816734542,-1.0305847312864653,-1.0339784308641127,-1.029850443711515,-1.031146014174865,1.5277370634956313
0.3576884422110553,1.3163392650057095,1.3282907499224723,0.25418047288821655,0.34858960185788834,0.45916986397302895,0.6484516249614481,-1.031074210784893,-1.0306801757845379,-1.0305810535566557,-1.0339778086352995,-1.029849469824346,-1.031134792518536,1.5438087936423008
0.36251256281407035,1.3162819120022593,1.328167588279682,0.2544626040581913,0.34846854981665604,0.4593455580377141,0.6482264421320592,-1.0310709158465992,-1.0306795352339253,-1.0305774054945436,-1.0339771867949779,-1.0298485036596594,-1.0311235708660895,1.5570411789459424
0.3673366834170854,1.3162255520118251,1.328044478426553,0.25475180145416804,0.34834752623959775,0.4595375367564065,0.648001312252155,-1.0310676557150251,-1.0306788950824912,-1.0305737863604267,-1.0339765653429382,-1.029847545024687,-1.031112349217563,1.5703285089540828
0.3721608040201005,1.3161701692326762,1.3279214203424428,0.25504806431876664,0.3482265311285582,0.45974577027088326,0.6477762353251675,-1.0310644296165445,-1.0306782553300213,-1.0305701954491175,-1.0339759442789724,-1.0298465937668526,-1.0311011275729947,1.583411794571396
0.37698492462311556,1.3161157374127392,1.3277984140067176,0.25535124966073885,0.34810556448527025,0.45996998136041967,0.64755121135432,-1.0310612367693246,-1.0306776159763031,-1.0305666320599223,-1.0339753236028706,-1.029845649739382,-1.0310899059324221,1.5997283776761555
0.38180904522613063,1.3160621693185104,1.3276754593987499,0.25566004352848465,0.34798462631156535,0.4602080668605215,0.6473262403430194,-1.0310580763370436,-1.0306769770211228,-1.0305630955254672,-1.033974703314424,-1.029844712841877,-1.0310786842958826,1.6106829854207514
0.38663316582914575,1.3160094451671036,1.3275525564979027,0.2559745143109144,0.34786371660907833,0.4604600889612653,0.6471013222943071,-1.0310549475576902,-1.0306763384642674,-1.030559585151382,-1.0339740834134241,-1.0298437829218332,-1.0310674626634142,1.6217584890386492
0.3914572864321608,1.3159575720089058,1.327429705283559,0.2562950689969619,0.34774283537966494,0.4607266870919055,0.6468764572116348,-1.0310518497801537,-1.0306757003055242,-1.0305561003100723,-1.0339734638996612,-1.0298428598299711,-1.031056241035054,1.6341978080007373
0.3962814070351759,1.315906531504794,1.3273069057350808,0.2566216641368772,0.34762198262495414,0.4610077507494141,0.646651645098033,-1.0310487823349122,-1.030675062544679,-1.0305526403896315,-1.033972844772927,-1.029841943436017,-1.03104501941084,1.6450036397619319
0.40110552763819096,1.315856301983476,1.3271841578318417,0.2569542384647466,0.3475011583467247,0.4613031200446277,0.6464268859568104,-1.0310457445641616,-1.0306744251815192,-1.0305492047907723,-1.0339722260330129,-1.0298410336138404,-1.0310337977908095,1.6558246835006005
0.40592964824120603,1.3158068283311983,1.327061461553237,0.2572920254834198,0.3473803625466838,0.4616115457115643,0.646202179791143,-1.0310427357807292,-1.030673788215832,-1.030545792936196,-1.0339716076797096,-1.0298401302643472,-1.0310225761749994,1.666207784118183
0.4107537688442211,1.315758081814544,1.3269388168786258,0.25763461518539926,0.3472595952264649,0.4619324098940452,0.645977526604069,-1.0310397553744461,-1.0306731516474041,-1.0305424042865188,-1.0339709897128089,-1.0298392332839421,-1.0310113545634483,1.6763875672694346
0.41557788944723617,1.3157100698995263,1.3268162237874042,0.2579824847506835,0.3471388563878315,0.4622664339091204,0.6457529263988694,-1.0310368027840617,-1.0306725154760226,-1.0305390382883386,-1.0339703721321019,-1.0298383425392927,-1.0310001329561924,1.6867880329372158
0.42040201005025124,1.315662772555017,1.3266936822589452,0.2583356171315743,0.3470181460323304,0.46261355234218415,0.6455283791784211,-1.0310338773946308,-1.0306718797014742,-1.0305356943778115,-1.0339697549373799,-1.0298374579099911,-1.0309889113532698,1.696355389823982
0.4252261306532663,1.3156161711501457,1.3265711922726349,0.2586939577116695,0.3468974641617275,0.4629736466041634,0.6453038849460092,-1.031030978635909,-1.0306712443235466,-1.030532372029776,-1.0339691381284344,-1.0298365792859285,-1.0309776897547172,1.705107832152256
0.4300502512562814,1.3155702479656917,1.3264487538078635,0.2590573895420456,0.3467768107776218,0.46334652089316536,0.6450794437046083,-1.031028105967678,-1.0306706093420266,-1.0305290707469823,-1.0339685217050572,-1.0298357065646049,-1.030966468160572,1.7142302512853782
0.4348743718592965,1.3155249614568223,1.3263263668440222,0.2594252437154387,0.3466561858816572,0.4637311440633217,0.6448550554572764,-1.0310252588508597,-1.030669974756702,-1.0305257900681843,-1.0339679056670394,-1.0298348396694479,-1.030955246570872,1.7223636361496217
0.4396984924623116,1.3154802920608448,1.3262040313604941,0.2597973808554964,0.3465355894754611,0.4641272799116995,0.6446307202070406,-1.031022436749623,-1.0306693405673593,-1.0305225295024367,-1.033967290014173,-1.0298339784994976,-1.0309440249856536,1.7303980812047635
0.44452261306532664,1.3154362410487754,1.3260817473366822,0.26017416001634536,0.3464150215606476,0.4645354349258917,0.6444064379569037,-1.0310196391768263,-1.0306687067737863,-1.030519288568132,-1.0339666747462493,-1.0298331229417397,-1.030932803404954,1.7380466215137653
0.4493467336683417,1.3153927956835931,1.3259595147519794,0.2605555314190845,0.34629448213876407,0.46495553014675306,0.644182208709744,-1.0310168656752887,-1.0306680733757696,-1.0305160668327389,-1.03396605986306,-1.0298322729074405,-1.0309215818288109,1.745339118147583
0.4541708542713568,1.315349942556663,1.3258373335857843,0.26094141933920534,0.3461739712114677,0.465387455317641,0.6439580324686442,-1.031014115776327,-1.0306674403730978,-1.0305128638561734,-1.033965445364397,-1.0298314283053802,-1.0309103602572611,1.7519414433708713
0.45899497487437185,1.3153076675644284,1.3257152038174798,0.26133175459869784,0.34605348878028386,0.46583109998526334,0.643733909236442,-1.0310113890211758,-1.0306668077655572,-1.0305096792068587,-1.0339648312500518,-1.0298305890466068,-1.030899138690341,1.758285669304868
0.4638190954773869,1.3152659539404354,1.325593125426489,0.2617264613932304,0.3459330348468306,0.46628633324759594,0.6435098390161473,-1.0310086849376945,-1.030666175552936,-1.0305065124442265,-1.0339642175198167,-1.029829755040098,-1.0308879171280882,1.7654799675302673
0.468643216080402,1.3152247702028421,1.325471098392196,0.2621251569264599,0.34581260941260034,0.46675254566295876,0.6432858218105362,-1.031006003091352,-1.0306655437350218,-1.0305033631776297,-1.033963604173483,-1.029828926219368,-1.0308766955705395,1.7714691558268418
0.47346733668341706,1.315184100888908,1.3253491226940264,0.2625277034649638,0.34569221247917886,0.46722953738772505,0.6430618576225586,-1.0310033430477763,-1.0306649123116018,-1.0305002309999405,-1.0339629912108432,-1.0298281025025375,-1.030865474017732,1.7757577656616113
0.4782914572864322,1.3151439455947254,1.3252271983113728,0.2629342682896992,0.3455718440480828,0.46771758282614895,0.6428379464550358,-1.031000704410632,-1.0306642812824638,-1.0304971155155294,-1.0339623786316887,-1.0298272838008682,-1.0308542524697022,1.7811418905374878
0.48311557788944726,1.3151042943206994,1.325105325223653,0.26334484712576633,0.3454515041208346,0.46821667492716285,0.6426140883107998,-1.0309980867945978,-1.0306636506473954,-1.0304940163492227,-1.0339617664358118,-1.0298264700375879,-1.0308430309264867,1.7856395886177094
0.4879396984924623,1.315065135262029,1.3249835034102668,0.2637594188529682,0.34533119269887,0.46872677041643057,0.6423902831925217,-1.0309954898160092,-1.0306630204061844,-1.0304909331288015,-1.0339611546230048,-1.0298256611374899,-1.0308318093881228,1.7900327805805345
0.4927638190954774,1.3150264559601652,1.3248617328506385,0.2641779420156114,0.34521090978380564,0.4692478005933839,0.6421665311032084,-1.0309929130858893,-1.0306623905586185,-1.0304878654794642,-1.0339605431930594,-1.0298248570244917,-1.0308205878546473,1.7950758107436877
0.49758793969849247,1.314988245856965,1.3247400135241831,0.2646003625076137,0.3450906553770436,0.4697796995554099,0.6419428320454682,-1.0309903562416494,-1.030661761104486,-1.030484813047275,-1.0339599321457678,-1.0298240576278486,-1.0308093663260962,1.7976504094526693
0.5024120603015075,1.3149504940182635,1.3246183454103133,0.26502660505131875,0.34497042948011597,0.4703223756576538,0.6417191860221513,-1.030987818931976,-1.030661132043574,-1.030481775488606,-1.0339593214809226,-1.0298232628798696,-1.0307981448025065,1.8002354454685132
0.5072361809045226,1.3149131896228836,1.3244967284884444,0.2654566239845677,0.34485023209439175,0.4708757701260763,0.6414955930358041,-1.0309853008178929,-1.0306605033756708,-1.03047875246802,-1.0339587111983155,-1.029822472715006,-1.0307869232839153,1.8032710573637576
0.5120603015075377,1.3148763214121677,1.3243751627380111,0.26589037775147784,0.3447300632213896,0.4714398258041918,0.6412720530892517,-1.0309828015474287,-1.0306598751005642,-1.0304757436403138,-1.0339581012977392,-1.0298216870642525,-1.0307757017703583,1.8072776164416076
0.5168844221105527,1.3148398659504552,1.3242536481384297,0.2663275746895955,0.3446099228625439,0.4720141047171015,0.6410485661851623,-1.030980320762836,-1.0306592472180427,-1.0304727486715715,-1.033957491778986,-1.029820905869817,-1.030764480261873,1.8081143091922054
0.5217085427135678,1.3148038236451787,1.3241321846691305,0.2667683771017149,0.34448981101926224,0.4725988770598114,0.6408251323261546,-1.0309778581724436,-1.030658619727894,-1.0304697672503262,-1.033956882641848,-1.0298201290659923,-1.0307532587584949,1.8093030087488036
0.5265326633165829,1.3147681866906133,1.3240107723095338,0.2672127637049108,0.3443697276929571,0.473194146645365,0.6406017515148558,-1.0309754134568896,-1.030657992629906,-1.0304667990552692,-1.033956273886118,-1.0298193565885163,-1.030742037260261,1.8113282319469817
0.531356783919598,1.3147329465481408,1.3238894110390813,0.2676607176523126,0.3442496728850836,0.4737999107603358,0.6403784237539728,-1.0309729863072714,-1.0306573659238674,-1.0304638437730518,-1.0339556655115885,-1.029818588375853,-1.030730815767208,1.8128757001161653
